"4",3848,"2023_10_CLE_BAL",2023111201,"BAL","CLE","REG",10,"BAL","home","CLE","BAL",75,"2023-11-12",537,537,537,"Half2",0,18,0,4,1,0,"08:57","BAL 25",10,2,"(8:57) (Shotgun) 35-G.Edwards up the middle to BAL 27 for 2 yards (22-G.Delpit, 44-S.Takitaki).","run",2,1,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,2,2,0,NA,NA,NA,NA,2,2,31,24,31,24,7,31,24,7,0.196903914213181,0.121584177017212,0.00153345195576549,0.1706323325634,0.220228865742683,0.0035100681707263,0.285607188940048,0,0,1.10471129324287,-0.436472165165469,5.65931710871667,-5.65931710871667,-6.526620423174,6.526620423174,2.76869230419221,-2.76869230419221,NA,NA,0,0,5.8168374467059,-5.8168374467059,-8.39973214830388,8.39973214830388,-5.44522644774406,5.44522644774406,9.65925291436602,-9.65925291436602,0.886198341846466,0.113801658153534,0.886198341846466,0.113801658153534,-0.0156000256538391,-0.0115108489990234,-0.0115108489990234,0.870598316192627,0.129401683807373,0.905683875083923,0.905683875083923,0.0534238500581417,-0.0534238500581417,0.136717442937858,-0.136717442937858,NA,NA,0,0,0.044148176908493,-0.044148176908493,-0.0252491065138969,0.0252491065138969,0.0383488386869431,-0.0383488386869431,0.165373184301622,-0.165373184301622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,"00-0034184","G.Edwards",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0035646","S.Takitaki","CLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"00-0036282","G.Delpit","CLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2023,NA,NA,49,0,"Opp touchdown",3848,"11/12/23, 13:02:49","2023-11-12T21:00:46.463Z","M&T Bank Stadium","Clear Temp: 49° F, Humidity: 46%, Wind: N 4 mph","cbac711d-f053-11ed-b4a7-bab79e4492fa",0,0,"RUSH",0,NA,"2023-11-12T21:00:48.763Z",NA,18,"Opp touchdown","2023-11-12T20:59:57.013Z",2,"0:41",0,0,1,4,4,0,"KICKOFF","INTERCEPTION","08:57","08:16","BAL 25","BAL 27",3831,3870,33,31,"Home",-2,64,6,38.5,1,"outdoors","grass",49,4,"John Harbaugh","Kevin Stefanski","BAL00","M&T Bank Stadium",0,0,NA,NA,"G.Edwards",35,NA,NA,0,1,0,0,1,NA,"00-0034184",NA,"G.Edwards",35,"00-0034184","G.Edwards","00-0034184","G.Edwards","00-0034184",0,0,-0.436472165165469,NA,NA,NA,NA,NA,0.376622974872589,-37.6622974872589
"5",2878,"2023_10_IND_NE",2023111200,"NE","IND","REG",10,"NE","home","IND","IND",5,"2023-11-12",813,813,813,"Half2",0,15,0,4,2,1,"13:33","IND 5",5,89,"(13:33) (Shotgun) 15-E.Elliott right guard to IND 5 for no gain (51-K.Paye, 44-Z.Franklin).","run",0,1,0,0,0,0,0,NA,NA,NA,NA,"right","guard",NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,3,7,3,7,-4,3,7,-4,0.0105895893648267,0.0159072447568178,0.000338111130986363,0.025688799098134,0.286483496427536,0.000834693375509232,0.660158038139343,0,0,5.25400659278966,-0.992570294241887,0.127839708190926,-0.127839708190926,5.75862787978258,-5.75862787978258,-3.26421645582845,3.26421645582845,NA,NA,0,0,-3.95077293703798,3.95077293703798,-0.588712129527196,0.588712129527196,-15.7502840873203,15.7502840873203,19.9117205958588,-19.9117205958588,0.568263053894043,0.431736946105957,0.568263053894043,0.431736946105957,-0.018584132194519,-0.047024667263031,-0.047024667263031,0.549678921699524,0.450321078300476,0.493113130331039,0.493113130331039,0.236905838673751,-0.236905838673751,-0.383598834276199,0.383598834276199,NA,NA,0,0,-0.452301263809204,0.452301263809204,0.176495909690857,-0.176495909690857,-0.452301263809204,0.452301263809204,0.331185817718506,-0.331185817718506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,"00-0033045","E.Elliott",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0034431","Z.Franklin","IND",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"00-0036479","K.Paye","IND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2023,NA,NA,41,0,"Field goal",2878,"11/12/23, 09:32:57","2023-11-12T16:36:32.450Z","Frankfurt Stadium","Cloudy Temp: 47° F, Humidity: 78%, Wind: E 1 mph","cbac6844-f053-11ed-b4a7-bab79e4492fa",0,0,"RUSH",0,NA,"2023-11-12T16:36:37.030Z",NA,15,"Field goal","2023-11-12T16:25:42.473Z",15,"8:04",6,1,1,3,4,-4,"PUNT","FIELD_GOAL","05:48","12:44","NE 6","IND 5",2527,2923,10,6,"Neutral",-4,16,-1,42,0,"outdoors","grass",NA,NA,"Bill Belichick","Shane Steichen","FRA00","Deutsche Bank Park",0,0,NA,NA,"E.Elliott",15,NA,NA,0,1,0,0,1,NA,"00-0033045",NA,"E.Elliott",15,"00-0033045","E.Elliott","00-0033045","E.Elliott","00-0033045",0,1,-0.992570294241887,NA,NA,NA,NA,NA,0.634595274925232,-63.4595274925232
"6",1486,"2023_11_PIT_CLE",2023111901,"CLE","PIT","REG",11,"CLE","home","PIT","CLE",71,"2023-11-19",280,280,2080,"Half1",0,9,0,2,1,0,"04:40","CLE 29",10,77,"(4:40) (Shotgun) 53-N.Harris reported in as eligible. 19-C.Tillman left end to CLE 37 for 8 yards (17-T.Thompson). Handoff to 27-K.Hunt pitch to 19-C.Tillman","run",8,1,0,0,0,0,0,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,1,0,NA,NA,NA,NA,3,1,7,0,7,0,7,7,0,7,0.395328938961029,0.0772109553217888,0.000728745537344366,0.115953914821148,0.158042639493942,0.00213014450855553,0.250604718923569,0,0,1.18785347917583,0.234092467464507,7.50199356417632,-7.50199356417632,-0.838559820665978,0.838559820665978,6.11971144611016,-6.11971144611016,NA,NA,0,0,-4.60834841988981,4.60834841988981,5.50541373481974,-5.50541373481974,-4.9540541190654,4.9540541190654,6.76359256193973,-6.76359256193973,0.76598459482193,0.23401540517807,0.76598459482193,0.23401540517807,0.0325695276260376,0.0402916669845581,0.0402916669845581,0.798554122447968,0.201445877552032,0.761817455291748,0.761817455291748,0.00495410973525701,-0.00495410973525701,0.239079758524895,-0.239079758524895,NA,NA,0,0,0.0236364305019379,-0.0236364305019379,0.114495486021042,-0.114495486021042,0.0236364305019379,-0.0236364305019379,0.118299305438995,-0.118299305438995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"00-0038979","C.Tillman",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIT",NA,"00-0037377",NA,"T.Thompson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2023,NA,NA,18,1,"First down",1486,"11/19/23, 13:02:31","2023-11-19T19:02:41.610Z","Cleveland Browns Stadium","Sunny Temp: 48° F, Humidity: 67%, Wind: W 11 mph","cbaced01-f053-11ed-b4a7-bab79e4492fa",0,0,"RUSH",0,NA,"2023-11-19T19:02:49.183Z",NA,9,"Field goal","2023-11-19T19:01:16.657Z",17,"5:24",7,1,1,2,2,5,"PUNT","FIELD_GOAL","05:29","00:05","CLE 17","PIT 6",1431,1914,10,13,"Home",3,23,2.5,34,1,"outdoors","grass",48,11,"Kevin Stefanski","Mike Tomlin","CLE00","FirstEnergy Stadium",0,1,NA,NA,"C.Tillman",19,NA,27,0,1,0,0,1,NA,"00-0038979",NA,"C.Tillman",19,"00-0038979","C.Tillman","00-0038979","C.Tillman","00-0038979",0,1,0.234092467464507,NA,NA,NA,NA,NA,0.49059996008873,-49.059996008873
"7",97,"2023_11_SEA_LA",2023111910,"LA","SEA","REG",11,"LA","home","SEA","LA",78,"2023-11-19",835,1735,3535,"Half1",0,1,0,1,3,0,"13:55","LA 22",13,5,"(13:55) (No Huddle, Shotgun) 9-M.Stafford pass short left to 27-D.Henderson to LA 30 for 8 yards (27-T.Woolen, 21-D.Witherspoon) [90-Ja.Reed].","pass",8,1,1,1,0,0,0,"short","left",-3,11,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00381600530818105,0.228292599320412,0.00264796242117882,0.325303912162781,0.142505213618279,0.00341499620117247,0.294019311666489,0,0,-0.474820293020457,-0.150600029621273,-2.46670430665836,2.46670430665836,-0.511398979928344,0.511398979928344,-1.95530532673001,1.95530532673001,-1.32601029379293,1.17541026417166,-1.32601029379293,1.17541026417166,-1.32601029379293,1.32601029379293,1.17541026417166,-1.17541026417166,-1.32601029379293,1.32601029379293,1.17541026417166,-1.17541026417166,0.490871608257294,0.509128391742706,0.490871608257294,0.509128391742706,-0.0204867124557495,0.0335495173931122,0.0335495173931122,0.470384895801544,0.529615104198456,0.491611212491989,0.491611212491989,-0.0182319283485413,0.0182319283485413,-0.0576449632644653,0.0576449632644653,0,-0.0204867124557495,0,-0.0204867124557495,0,0,-0.0204867124557495,0.0204867124557495,0,0,-0.0204867124557495,0.0204867124557495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"00-0026498","M.Stafford",8,"00-0035664","D.Henderson",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0032387","Ja.Reed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0039169","D.Witherspoon","SEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"00-0037079","T.Woolen","SEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2023,0.676628112792969,32.3371887207031,1,0,"Punt",97,"11/19/23, 16:25:25","2023-11-19T21:27:14.210Z","SoFi Stadium","Sunny Temp: 72° F, Humidity: 32%, Wind: W 7 mph","cbad3730-f053-11ed-b4a7-bab79e4492fa",0,0,"PASS",0,NA,"2023-11-19T21:27:21.950Z",NA,1,"Punt","2023-11-19T21:25:25.933Z",3,"1:54",0,0,0,1,1,0,"KICKOFF","PUNT","15:00","13:06","LA 25","LA 30",39,122,16,17,"Home",1,33,2.5,45,1,"dome","matrixturf",NA,NA,"Sean McVay","Pete Carroll","LAX01","SoFi Stadium",0,0,"M.Stafford",9,NA,NA,"D.Henderson",27,1,0,0,0,1,"00-0026498",NA,"00-0035664","M.Stafford",9,"00-0026498","D.Henderson","00-0035664","D.Henderson","00-0035664",0,1,-0.150600029621273,1.48422222906557,10.5124199436541,9,0.289479542756453,0.183136634761468,0.970180690288544,2.98193097114563
"8",3361,"2023_13_ATL_NYJ",2023120302,"NYJ","ATL","REG",13,"ATL","away","NYJ","ATL",68,"2023-12-03",26,926,926,"Half2",0,19,0,3,1,0,"00:26","ATL 32",10,14,"(:26) 7-B.Robinson right end to ATL 35 for 3 yards (94-S.Thomas; 57-C.Mosley).","run",3,0,0,0,0,0,0,NA,NA,NA,NA,"right","end",NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,8,13,13,8,5,13,8,5,0.0452653840184212,0.127064287662506,0.00259160064160824,0.220862776041031,0.220574527978897,0.00273037585429847,0.38091105222702,0,0,1.40114620467648,-0.436128679662943,-8.84591148501257,8.84591148501257,-1.86680092115421,1.86680092115421,-3.68024984407241,3.68024984407241,NA,NA,0,0,-6.36211992689641,6.36211992689641,2.29648817415513,-2.29648817415513,-5.701965292159,5.701965292159,-0.278374520747483,0.278374520747483,0.751497805118561,0.248502194881439,0.248502194881439,0.751497805118561,-0.0166498422622681,-0.00450891256332397,0.00450891256332397,0.265152037143707,0.734847962856293,0.799798488616943,0.200201511383057,-0.0199789702892303,0.0199789702892303,-0.0335280640369894,0.0335280640369894,NA,NA,0,0,-0.190577660346651,0.190577660346651,0.103672802448273,-0.103672802448273,-0.195261363530779,0.195261363530779,0.100047409534454,-0.100047409534454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,"00-0038542","B.Robinson",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033870","S.Thomas","NYJ","00-0031296","C.Mosley","NYJ",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2023,NA,NA,40,1,"First down",3361,"12/3/23, 13:02:52","2023-12-03T20:31:54.620Z","MetLife Stadium","Cloudy Temp: 50° F, Humidity: 90%, Wind: NE 8 mph","cbae232d-f053-11ed-b4a7-bab79e4492fa",0,0,"RUSH",0,NA,"2023-12-03T20:31:58.877Z",NA,19,"Punt","2023-12-03T20:31:54.620Z",6,"2:20",1,0,0,3,4,-5,"INTERCEPTION","PUNT","00:26","13:06","ATL 32","ATL 46",3361,3568,13,8,"Home",-5,21,-2,33,0,"outdoors","fieldturf",50,8,"Robert Saleh","Arthur Smith","NYC01","MetLife Stadium",0,0,NA,NA,"B.Robinson",7,NA,NA,0,1,0,0,1,NA,"00-0038542",NA,"B.Robinson",7,"00-0038542","B.Robinson","00-0038542","B.Robinson","00-0038542",0,0,-0.436128679662943,NA,NA,NA,NA,NA,0.455963581800461,-45.5963581800461
"9",1603,"2023_14_CAR_NO",2023121005,"NO","CAR","REG",14,"CAR","away","NO","CAR",87,"2023-12-10",277,277,2077,"Half1",0,10,0,2,1,0,"04:37","CAR 13",10,41,"(4:37) (Shotgun) 9-B.Young scrambles right end ran ob at CAR 24 for 11 yards (96-C.Granderson).","run",11,1,0,1,0,0,1,NA,NA,NA,NA,"right","end",NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,14,3,3,14,-11,3,14,-11,0.292162895202637,0.11859455704689,0.00278169359080493,0.205019757151604,0.13876585662365,0.00227732700295746,0.24039788544178,0,0,0.307152063585818,0.64679154404439,11.9485979069762,-11.9485979069762,6.62749840237666,-6.62749840237666,7.06098827979288,-7.06098827979288,NA,NA,0,0,-4.390207340708,4.390207340708,4.60949387995061,-4.60949387995061,-24.1860743134748,24.1860743134748,24.6939517334452,-24.6939517334452,0.146990537643433,0.853009462356567,0.853009462356567,0.146990537643433,0.0104334950447083,0.00184912979602814,-0.00184912979602814,0.842575967311859,0.157424032688141,0.0832849889993668,0.916715011000633,0.121090266764675,-0.121090266764675,0.252008691430092,-0.252008691430092,NA,NA,0,0,0.038579523563385,-0.038579523563385,-0.0205539166927338,0.0205539166927338,0.038579523563385,-0.038579523563385,0.0258768051862717,-0.0258768051862717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"00-0039150","B.Young",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,"00-0035402",NA,"C.Granderson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2023,NA,NA,21,1,"First down",1603,"12/10/23, 13:02:48","2023-12-10T19:12:43.673Z","Caesars Superdome","Partly Cloudy Temp: 55° F, Humidity: 64%, Wind: NNW 19 mph","cbae8a18-f053-11ed-b4a7-bab79e4492fa",0,0,"RUSH",0,NA,"2023-12-10T19:12:53.073Z",NA,10,"Turnover on downs","2023-12-10T19:11:29.667Z",8,"3:32",2,0,0,2,2,0,"KICKOFF","DOWNS","04:37","01:05","CAR 13","NO 46",1580,1862,6,28,"Home",22,34,5.5,39,1,"dome","sportturf",NA,NA,"Dennis Allen","Chris Tabor","NOR00","Mercedes-Benz Superdome",0,1,"B.Young",9,NA,9,NA,NA,1,0,1,0,1,"00-0039150",NA,NA,"B.Young",9,"00-0039150","B.Young","00-0039150","B.Young","00-0039150",1,0,0.64679154404439,NA,NA,NA,NA,NA,0.510288298130035,48.9711701869965
"10",2377,"2023_14_DET_CHI",2023121002,"CHI","DET","REG",14,"CHI","home","DET","DET",7,"2023-12-10",529,1429,1429,"Half2",0,11,0,3,3,1,"08:49","DET 7",7,65,"(8:49) (Shotgun) 1-J.Fields pass incomplete short middle [94-B.Jones].","pass",0,1,0,1,0,0,0,"short","middle",7,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,10,13,10,13,-3,10,13,-3,0.00235482049174607,0.0178535152226686,0.000481719762319699,0.0269359536468983,0.528470396995544,0.00086615834152326,0.42303740978241,0,0,4.30532971542561,-1.38705644863882,0.183852381759919,-0.183852381759919,-4.15696825651685,4.15696825651685,-1.24593309515953,1.24593309515953,2.69467028457439,-4.08172673321321,0,0,-1.11131209350424,1.11131209350424,0.627131040615495,-0.627131040615495,3.90529388521099,-3.90529388521099,-3.50584215955684,3.50584215955684,0.567787647247314,0.432212352752686,0.567787647247314,0.432212352752686,-0.0490858554840088,-0.0294880568981171,-0.0294880568981171,0.518701791763306,0.481298208236694,0.409514784812927,0.409514784812927,-0.0425525291185929,0.0425525291185929,-0.171745278230783,0.171745278230783,0,-0.0490858554840088,0,0,-0.118906624904749,0.118906624904749,0.0449619740247726,-0.0449619740247726,-0.118906624904749,0.118906624904749,-0.0511995851993561,0.0511995851993561,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0036945","J.Fields",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0035841","B.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2023,NA,NA,30,0,"Field goal",2377,"12/10/23, 13:03:24","2023-12-10T19:49:51.363Z","Soldier Field","Cloudy Temp: 36° F, Humidity: 70%, Wind: SE 12 mph","cbae7a77-f053-11ed-b4a7-bab79e4492fa",0,0,"PASS",0,NA,"2023-12-10T19:49:58.310Z",NA,11,"Field goal","2023-12-10T19:42:26.283Z",12,"5:20",5,1,1,3,3,4,"PUNT","FIELD_GOAL","13:58","08:38","CHI 28","DET 7",2081,2400,13,28,"Home",15,41,-3,44.5,1,"outdoors","grass",36,12,"Matt Eberflus","Dan Campbell","CHI98","Soldier Field",0,0,"J.Fields",1,NA,NA,NA,NA,1,0,0,0,1,"00-0036945",NA,NA,"J.Fields",1,"00-0036945",NA,NA,NA,NA,0,1,-1.38705644863882,NA,NA,NA,NA,NA,0.973020136356354,2.69798636436462
